,ARTE FP Equity_DX_SI_QTY,ARTE FP Equity_DX_SHORT_INTEREST_VALUE,ARTE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ARTE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ARTE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ARTE FP Equity_DX_SI_MV,ARTE FP Equity_DX_DSS,ARTE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ARTE FP Equity_DX_SUPPLY_SI_QTY,ARTE FP Equity_DX_BROKER_SI_QTY,ARTE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ARTE FP Equity_DX_BROKER_SI_QTY_ADD,ARTE FP Equity_DX_BROKER_SI_MV_ADD,ARTE FP Equity_DX_SUPPLY_SI_QTY_ADD,ARTE FP Equity_DX_BROKER_SI_QTY_DEC,ARTE FP Equity_DX_SUPPLY_SI_MV,ARTE FP Equity_DX_BROKER_SI_MV_DEC,ARTE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ARTE FP Equity_DX_UTILIZATION_QUANTITY,ARTE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ARTE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ARTE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ARTE FP Equity_DX_ACTIVE_UTILIZATION_MV,ARTE FP Equity_DX_BROKER_SI_CON_RATIO,ARTE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ARTE FP Equity_DX_DEMAND_SUPPLY_RATIO
2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2840.0,0.0,0.0,0.0,,0.0
2024-04-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2820.0,0.0,0.0,0.0,,0.0
2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2800.0,0.0,0.0,0.0,,0.0
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2780.0,0.0,0.0,0.0,,0.0
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2780.0,0.0,0.0,0.0,,0.0
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2780.0,0.0,0.0,0.0,,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2580.0,0.0,0.0,0.0,,0.0
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2620.0,0.0,0.0,0.0,,0.0
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2640.0,0.0,0.0,0.0,,0.0
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2640.0,0.0,0.0,0.0,,0.0
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2600.0,0.0,0.0,0.0,,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2560.0,0.0,0.0,0.0,,0.0
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2560.0,0.0,0.0,0.0,,0.0
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2560.0,0.0,0.0,0.0,,0.0
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2320.0,0.0,0.0,0.0,,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2260.0,0.0,0.0,0.0,,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2300.0,0.0,0.0,0.0,,0.0
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2420.0,0.0,0.0,0.0,,0.0
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2400.0,0.0,0.0,0.0,,0.0
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2520.0,0.0,0.0,0.0,,0.0
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2540.0,0.0,0.0,0.0,,0.0
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2540.0,0.0,0.0,0.0,,0.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2520.0,0.0,0.0,0.0,,0.0
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2500.0,0.0,0.0,0.0,,0.0
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2500.0,0.0,0.0,0.0,,0.0
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2500.0,0.0,0.0,0.0,,0.0
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2460.0,0.0,0.0,0.0,,0.0
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2400.0,0.0,0.0,0.0,,0.0
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2400.0,0.0,0.0,0.0,,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2380.0,0.0,0.0,0.0,,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2380.0,0.0,0.0,0.0,,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2320.0,0.0,0.0,0.0,,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2260.0,0.0,0.0,0.0,,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2140.0,0.0,0.0,0.0,,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2140.0,0.0,0.0,0.0,,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2140.0,0.0,0.0,0.0,,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2020.0,0.0,0.0,0.0,,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1940.0,0.0,0.0,0.0,,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1790.0,0.0,0.0,0.0,,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1780.0,0.0,0.0,0.0,,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1830.0,0.0,0.0,0.0,,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1710.0,0.0,0.0,0.0,,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1730.0,0.0,0.0,0.0,,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1750.0,0.0,0.0,0.0,,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1770.0,0.0,0.0,0.0,,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1770.0,0.0,0.0,0.0,,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1770.0,0.0,0.0,0.0,,0.0
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1850.0,0.0,0.0,0.0,,0.0
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1850.0,0.0,0.0,0.0,,0.0
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1870.0,0.0,0.0,0.0,,0.0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1890.0,0.0,0.0,0.0,,0.0
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1890.0,0.0,0.0,0.0,,0.0
2024-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1890.0,0.0,0.0,0.0,,0.0
2024-07-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1920.0,0.0,0.0,0.0,,0.0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1920.0,0.0,0.0,0.0,,0.0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1970.0,0.0,0.0,0.0,,0.0
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1890.0,0.0,0.0,0.0,,0.0
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1880.0,0.0,0.0,0.0,,0.0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1800.0,0.0,0.0,0.0,,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1860.0,0.0,0.0,0.0,,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1880.0,0.0,0.0,0.0,,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1820.0,0.0,0.0,0.0,,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1820.0,0.0,0.0,0.0,,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1840.0,0.0,0.0,0.0,,0.0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1800.0,0.0,0.0,0.0,,0.0
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1820.0,0.0,0.0,0.0,,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1820.0,0.0,0.0,0.0,,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1880.0,0.0,0.0,0.0,,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1880.0,0.0,0.0,0.0,,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1940.0,0.0,0.0,0.0,,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1920.0,0.0,0.0,0.0,,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2000.0,0.0,0.0,0.0,,0.0
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1940.0,0.0,0.0,0.0,,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1920.0,0.0,0.0,0.0,,0.0
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1900.0,0.0,0.0,0.0,,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1920.0,0.0,0.0,0.0,,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2000.0,0.0,0.0,0.0,,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2000.0,0.0,0.0,0.0,,0.0
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2000.0,0.0,0.0,0.0,,0.0
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2000.0,0.0,0.0,0.0,,0.0
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1960.0,0.0,0.0,0.0,,0.0
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1960.0,0.0,0.0,0.0,,0.0
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,1980.0,0.0,0.0,0.0,,0.0
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2020.0,0.0,0.0,0.0,,0.0
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2040.0,0.0,0.0,0.0,,0.0
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2040.0,0.0,0.0,0.0,,0.0
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2100.0,0.0,0.0,0.0,,0.0
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2120.0,0.0,0.0,0.0,,0.0
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,200.0,2120.0,0.0,0.0,0.0,,0.0
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1060.0,0.0,0.0,0.0,,0.0
2024-10-22,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1050.0,0.0,0.0,0.0,,0.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1020.0,0.0,0.0,0.0,,0.0
2024-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1020.0,0.0,0.0,0.0,,0.0
2024-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1030.0,0.0,0.0,0.0,,0.0
2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1020.0,0.0,0.0,0.0,,0.0
2024-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1030.0,0.0,0.0,0.0,,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,100.0,1020.0,0.0,0.0,0.0,,0.0
